1.61535073670724	17.947649743754003	18.53606547487382	0.7393898142216531	1.5264053491351703	1.7475919483601121	0.6993422184353473	0.6167146713958064	0.5674656097825267	0.05780609211372857	0.05494336960649889	0.05029817557877336	0.9996141454335873	0.9957076662096848	0.9955660194476311
52.322849935938535	31.960081678411264	83.84254660258597	4.238088565022421	3.2815903267136446	5.551287980856238	0.44548225025072213	0.4658349903647158	0.3922289864305023	0.07377959179484661	0.07242847826347665	0.06765223074712003	0.9840200183193384	0.9902283278371542	0.9743731653986616
118.25766736066619	58.55028827674567	169.8727100886806	7.822729820627804	5.072469570787951	9.539343240362761	0.16019218476961947	0.2527310149322374	0.13183725970828797	0.014271561688864887	0.017688783630456166	0.012868112251747568	0.984978871146177	0.9925714158057333	0.9783909003167307
17.258608263933365	23.094050288276726	35.61813026604195	2.5023222293401672	3.0883247918001273	3.9493655613424803	0.4184582828142106	0.3592624529036008	0.29319888713340597	0.034115485498146685	0.030357823006562888	0.026934880271959432	0.9970515797126575	0.9960575559144563	0.9939060809122618
31.735666239590056	17.682835522101225	55.751754509441184	3.7600896860986595	2.7831318065342754	4.98282692191679	0.3348533589556184	0.38544232299720216	0.2750355994715608	0.035439063514789156	0.037882526872451285	0.031292981814537574	0.9948272224094481	0.9971202689112272	0.9909322463265053
32.58362027546441	85.38338805253042	120.32104003700057	3.5046244394618777	5.842308616271622	7.394256872247586	0.3582130222108959	0.2874605512265502	0.20673589224570935	0.024745357432980886	0.024319745866158097	0.01918222228191971	0.9952176717206341	0.9874653591323262	0.9823300016812568
43.64551969891094	38.26633568225499	82.08413601721332	4.77368273542601	4.456838565022421	6.5658267811538575	0.2172503824907364	0.2271071382585722	0.16588312565425156	0.020564156890155182	0.021192510499966306	0.01779290044382613	0.9925825211505684	0.9935060934576626	0.9860120128927446
4.826793721973093	3.7711603139013476	6.955921092320378	1.048486547085203	1.108083760409995	1.5241609523618012	0.6707031474820292	0.6158096201442195	0.5430815898796792	0.08668209124372334	0.07809433225848483	0.06973494430126347	0.989035467198369	0.9914118552317919	0.9841479557429944
20.10151745675846	15.396300448430498	34.59824247421023	2.976437379884688	2.626681614349775	3.950250356934585	0.3543386272518441	0.36931603494366405	0.28270266110205544	0.030529442690916526	0.031094038661813216	0.026080818322678022	0.9954352087686619	0.9965027614538887	0.992161323700485
21.14958360025625	17.012311819346557	39.06722435600958	3.075832799487511	2.706137892376683	4.247139496068693	0.3222972672918458	0.3629017550472725	0.2482230096424323	0.025944903249094174	0.028663018938333652	0.022365311337739505	0.996020700916931	0.9967981293130544	0.9926499213114107
10.06247998078156	26.845351537476013	39.01089907297553	1.3562019538757217	2.7851337283792437	3.2070019505721006	0.6418580279117073	0.45018196949188966	0.41730667177503405	0.06688726618043156	0.05405399179128794	0.05099178536360748	0.9984214991614311	0.9958007763520617	0.9939040233223092
7.1779908712363865	5.31830557335042	12.06824991453679	1.8951593529788593	1.6111066623959012	2.4784733254237983	0.4280241939726906	0.4678016123101566	0.3589387751188075	0.04758251124659819	0.050294351079955495	0.041513381035393114	0.9928075882773858	0.9946672437033278	0.987920841757994
1.4578595451633565	7.654628443305572	7.711074021194874	0.567925208199872	1.0561739269698922	1.1857869653522088	0.7680118437251592	0.7112797445225084	0.6553707118636856	0.09561345137791764	0.09109225723109986	0.08214559632833685	0.9998781555036111	0.9993596134734246	0.9993557588980158
38.01851777706601	22.411715246636785	51.34647791027374	3.943806053811658	2.7420723894939174	4.594522310925222	0.3024915377574848	0.4345891548406438	0.2763406902858076	0.02297898906666463	0.029758098547896048	0.021493181279960905	0.9945892334613721	0.9967968637006431	0.9926682483853417
20.007226937860338	20.25228219090326	45.4194132196505	3.0870635810377958	2.9613629083920543	4.570170323151479	0.3400726653035083	0.3850932588130578	0.28054432065930823	0.03716860795356266	0.042876441235596016	0.03359457125935134	0.9936690694391774	0.9936010685531973	0.9856216468002402
23.783091768097364	17.963705156950674	52.34406483138613	2.3653707559256905	2.4049687700192193	3.7966981037221714	0.4823831593595838	0.4534595564598455	0.3731878009757546	0.047714796124352185	0.04447396102100465	0.039235640141142156	0.9968381865860017	0.9976154968663431	0.9929923279877974
14.830056854580402	25.830297085201806	40.49152406040744	2.5398983023702772	3.483243914157595	4.301574533974141	0.3914201058456116	0.32624767386820835	0.2847551283633911	0.035623449697988224	0.032197718790726026	0.02936724469237776	0.9958813281690674	0.9928424008129528	0.9887709018465943
19.921564702114026	20.128002882767454	35.580385690442185	2.830116912235746	2.9172805893657947	3.9337006575639966	0.37859423663565095	0.3620402356890936	0.29496108246784875	0.024404301780996333	0.023478634645956616	0.020567841011442056	0.9972044654132358	0.9971808062181393	0.995011972821094
23.686839365791165	25.11186739269699	51.301333226085355	3.0912676169122344	3.093329596412559	4.676426230167502	0.38574104996139713	0.3724962829744912	0.2821335025209156	0.028982449725049004	0.027823343299181753	0.02296734183308188	0.9954965739918836	0.9952083433658259	0.9902154783351563
24.306594330557314	16.820327514413826	40.42972913189488	3.2207919602818698	2.724555573350418	4.2591244545436275	0.33881649686205345	0.36339466552155586	0.26851484479257437	0.03386751540086422	0.03572170798842966	0.029171610434446778	0.9898098528833779	0.9929467914420095	0.9830801854183148
10.575332319026264	13.914337764253686	24.74918055862775	1.7160674247277399	2.389273702754642	3.0869311669247326	0.5689277902745803	0.3995979557431138	0.3506346633869849	0.0537065953737602	0.03556874040242976	0.033569657859424624	0.9970951912668669	0.9961926959745306	0.9932188363871901
60.04776585522102	26.081398142216532	88.9131291600475	4.98510570147342	2.8216688020499654	6.12369040197872	0.2727422485930886	0.45853813592335174	0.24248711697177155	0.03627036287255802	0.053594825973257265	0.03423300091988321	0.9882123905962329	0.9948972441164577	0.982592843110452
9.888312780269068	7.89323750800769	17.264332683142648	1.6959681294042275	1.1693425688661117	2.3427778559794104	0.6069574318876525	0.6719383069680179	0.4956971972730107	0.057287507746832084	0.0542667213855526	0.04582167241318015	0.9974799332195586	0.9979880745297478	0.9955944995809434
43.097773862908376	51.49785794362593	95.20497094250845	4.180773542600896	4.949971973094175	7.013573568742589	0.30356356748150043	0.2522765047993808	0.1740404508272937	0.021070695796255208	0.01847880137393277	0.015854233596135345	0.9952012919013666	0.994225996958624	0.9893584658005449
17.69929131966688	18.48840887251761	35.25065856944636	2.6481221973094184	2.654928731582322	3.9181564077298967	0.3917796173235812	0.41503354822808053	0.29589115084608847	0.03760888457006261	0.03538542259253456	0.030506326475312123	0.9978671198833461	0.9977750897731055	0.995757493262413
6.662896380525303	11.482523222293402	18.60117838685677	1.592588885329917	2.2580277065983343	2.8473124333889666	0.5116454462668676	0.3959905913138506	0.33582563549963984	0.042335819416651335	0.03469574579907049	0.031411572719213826	0.9952906933879978	0.991863890766924	0.9868181217134463
25.362808295964108	27.11717248558618	53.00838544913432	3.2838524983984576	3.285974535554133	4.829777393472621	0.3367964716687851	0.3588113699752713	0.2513976768937579	0.025449423088247894	0.026800799262063395	0.021459911291135163	0.9973389598678115	0.9971505497028439	0.9944302772643021
5.833219891095452	10.498218289557977	15.512397192784888	1.7459360986547081	2.118894138372838	2.7924953246596567	0.4348275183346956	0.4139359951039864	0.3232762702666954	0.049193582774642496	0.047816214429400095	0.04069303827684558	0.9980632408442323	0.9965134459438464	0.9948398960790384
4.811639173606662	10.444406630365162	15.538880733575988	1.1661795323510573	1.969350576553492	2.4066239015463817	0.641464116206035	0.5184299012670951	0.472230699865681	0.06911642055442936	0.060782390815873784	0.0556539487808006	0.9979408423796942	0.9955224450626814	0.9933357469612154
17.60484064702114	20.287255765534926	36.44467011200708	2.781250000000001	2.978799647661755	4.24068451004444	0.34833457391068584	0.3772536309602567	0.260711637420413	0.0271225097044064	0.02813851595897484	0.02272436069364963	0.9944786170415286	0.9936104512490604	0.9885142513451348
47.75774743754004	32.38202674567589	79.07410163083918	4.97631726457399	4.089826233183856	6.445776106497216	0.21181201123351232	0.2427175984410977	0.16963466054621626	0.020677866145045642	0.02266363864035137	0.018296618040642674	0.9861789999869391	0.9905783482192376	0.9769620701243923
11.003283151825762	28.590647021140285	38.16469263407667	1.4634849455477266	2.8449711723254354	3.2326811317339974	0.6155295832537043	0.4559387167897935	0.4401306264783846	0.08393121737706616	0.07030290920833746	0.06818205294817695	0.9990120497646404	0.997432592421208	0.996567182170586
37.534973574631664	31.23922966047407	67.89008425667114	3.842108424087121	3.4291319666880224	5.40742826117557	0.36573427757185684	0.3970307082632857	0.299092552137299	0.02868347094498668	0.030888080903907298	0.025641683664263785	0.9953347600405039	0.9961051097373469	0.9915388528566182
30.504444266495877	31.679332158872526	58.42397796054619	4.077274183215893	4.115831197950029	5.6857366928753805	0.2471539759245967	0.24799241193688928	0.18537495384013028	0.019733243292438012	0.020008750666534823	0.016886913341546513	0.9920726514835551	0.9917853374354859	0.9848064696986248
22.164137572069176	15.57270980140935	27.753926280439966	2.879224055092889	2.3723975016015393	3.345472460737195	0.39519027051290606	0.45511949294524584	0.3486220046537128	0.03751491504939202	0.04212997791947797	0.033965121136231693	0.9983411664696928	0.9988344808400612	0.9979220810742736
18.77724615631005	33.93770019218445	46.41609523618007	2.1057615310698283	3.090927290198587	3.672786502845418	0.5802668747356947	0.4932121347326459	0.45397756747691725	0.08130130331059149	0.07162350963442982	0.06725757305279757	0.9971971537066212	0.9949623366883106	0.9930839036346217
16.766756085842413	27.602418321588722	42.686058436727045	2.6532871556694455	3.7175288276745677	4.552735828188779	0.39144940389499583	0.28009635157030643	0.2428803960274835	0.02678665313768949	0.02185930446470437	0.019887247925906147	0.9964328754381339	0.9941277829204813	0.9909230618815061
8.87105621396541	28.34611226777707	41.16869432323191	1.6981702434336958	3.180233023702753	3.8715035492368655	0.5486775525441484	0.425255026434101	0.382933748659543	0.06469834792827242	0.05524854929433407	0.05033697726345664	0.9961333841355916	0.9876670074836615	0.9820869443514478
23.415699071108268	5.320707879564384	26.370608699149393	2.689361787315824	1.5189381806534274	3.1110217378189793	0.42070946622101824	0.5103449793192749	0.3739247627366886	0.061340116917643205	0.06513780716944621	0.05857390885680792	0.9979339449848016	0.9995308259173233	0.9976725252086642
17.219370595771935	15.09531149903908	30.283154698465687	2.739149583600256	2.292861146700837	3.642884433630276	0.38551119053204896	0.46691992237526214	0.32333867641080966	0.03554710876564963	0.04136458144384216	0.03156103692717667	0.9960611984808052	0.9965358462520648	0.993059990298551
6.919983183856503	10.588304772581674	18.776307587122197	1.7104620435618192	2.2612708199871876	2.9945705725029645	0.4688159184151373	0.3863995479261084	0.31083290854544965	0.03748280177911673	0.03233509716623839	0.02832415767991168	0.9962438329990303	0.9942395348530906	0.9897826044871273
6.041700032030748	7.014974375400386	11.129119829475759	1.3566423766816134	1.6292440743113394	2.02211988980273	0.5836528633503291	0.5184480300595856	0.4689563273727982	0.051731922658255214	0.04605631029354574	0.04309377591779457	0.9985014188550639	0.9982605838370094	0.9972397094711226
20.632607303010886	16.75764734144779	34.29359126465442	2.996036194746957	2.500360345932096	3.788936033300487	0.3600564028506905	0.42908069690273076	0.30181834273260955	0.023800089305016425	0.028233823528286867	0.021531635505900055	0.997420286315088	0.9979007168934826	0.9957142637013722
18.826853779628426	15.249019058295968	41.874519897846305	2.4749959961563093	2.3196468609865493	3.907176898791445	0.4780745712364857	0.45936584189911095	0.3610446538545584	0.035594820628168884	0.03406793696542914	0.028726476279761538	0.9966162769871161	0.9972538797779718	0.9924637025189548
36.16225576553494	44.91205557335041	80.56166422007284	4.017076393337605	4.5170363549007035	6.1114239176335765	0.30569888970565884	0.26448380555253476	0.2150686082942347	0.031167476879721115	0.027752991351076717	0.02433168766374635	0.9932847520975618	0.9916657099546354	0.9850613464811455
27.60325912876361	45.58636290839206	79.03521084276778	3.7602498398462534	4.971012171684818	6.604355607392062	0.28731990432127913	0.22668828519848608	0.18263728286356168	0.027192654232062772	0.023140839732702066	0.020458345993449808	0.9927735296013731	0.9880583485672841	0.9792818244700393
41.11653187059575	24.481862588084574	64.90876550905908	4.049547565663039	3.145579756566305	5.246596553318989	0.2872759249415317	0.3346937976080628	0.2322340006933584	0.0294580809803114	0.032383909140785726	0.025863496422037145	0.988684757851513	0.9932478086954302	0.9821511053013361
68.78731582319028	67.74973975016016	113.38285507450387	5.979740550928893	5.836743273542603	7.7599790866496425	0.2065372414671143	0.21193598315122533	0.16729898792004158	0.020174019126804905	0.02011487197613901	0.017801699130616334	0.9898517593797547	0.9899897768667048	0.9832423024021713
20.55164958360025	15.886871396540673	39.167286693880854	2.9467488789237684	2.5527906790518897	4.216372740252166	0.3657744038544032	0.4003548383214989	0.2781983528415705	0.028043073834761095	0.029510545101144342	0.023133578186274147	0.9936867047713264	0.9951345261237701	0.9879662972821623
14.067524823830873	23.715426809737345	37.91172153069636	2.260189782190901	3.1536475016015384	3.8721470369402136	0.4484368346391877	0.35947157089691983	0.31589250121537127	0.03339297750950529	0.02842635971264557	0.02581123891333332	0.9978497050613063	0.9963753341652074	0.994215006415307
60.57284993593852	45.94454676489437	105.8282088921955	5.2379284112748214	4.60385970531711	7.021476402099368	0.2431815587301146	0.26421801189467387	0.1884666212137471	0.020377946851290994	0.02145275272340513	0.01737779840120608	0.9855433523329543	0.9890356924853683	0.9747438230729841
52.13875320307496	74.41325672645736	122.78055058416611	4.3755805573350415	5.708700352338245	7.886665728247099	0.3294453949955639	0.2554159957519027	0.18043296989490523	0.024927243186065356	0.02115922484298805	0.0176445422168002	0.9926726630787629	0.9895480967395179	0.9827216405833407
38.42692985265855	17.837323830877683	55.708459852400026	4.472693786034594	2.9151185137732227	5.444348368155397	0.24299309343771155	0.3586547925874083	0.20979958609160362	0.020517814088213977	0.02502972388619024	0.018355708799251712	0.9895987707809223	0.9951607057361581	0.9848877771418318
9.20395579756566	7.154147982062779	15.70673047919724	1.8020499679692517	1.6680813581037792	2.449838122624625	0.5132769195398792	0.521410567324047	0.44547413862451346	0.05247638805240103	0.050904180420069854	0.046269664663227524	0.9960376080388113	0.9969227173706142	0.9932542242925236
45.174147181294046	48.555833600256264	90.94946610629619	4.402286194746956	4.72251361306855	6.629491845804263	0.26248458550907516	0.24353805284640037	0.1831117928054439	0.021593184115412157	0.020693084752642647	0.017382893659961776	0.9879246782207406	0.9870501960285443	0.9757136049427604
112.11194746957072	78.59467088404865	183.13686179090675	7.241672005124915	6.015554932735423	9.427034527137085	0.18261379866763822	0.21362564562278416	0.14397640186232516	0.017637766515332897	0.01892981453904125	0.015264041986406799	0.9858060187073072	0.9900308474485621	0.9767930948334809
16.611286835361955	5.5021420563741135	19.176677592551634	2.4538156630365147	1.451973894939141	2.798105733073258	0.4060197592395237	0.5333035644265856	0.3607356445412706	0.03190559132843691	0.03835686956761624	0.029269742982365544	0.997814674933297	0.9992759242272937	0.9974736814282938
21.072849935938493	18.43503763613068	40.77765488950106	2.7405309096732844	2.4707118834080717	3.626173862333847	0.409691419359625	0.4393751894476017	0.3576157501260417	0.03159765546015031	0.03344247142724786	0.028291627705781468	0.9949463997096558	0.9955840441422061	0.990229232783563
13.68509769378603	13.580397181294034	26.422248587343393	2.2230941704035883	2.4228058936579093	3.3117899012648553	0.45482390666143324	0.3981384190161339	0.33623386935173305	0.03785438087408201	0.034339746827836665	0.029953305274465835	0.9944867049755052	0.9945218166849248	0.989344593503028
7.9406029788596975	5.619094330557338	12.17545094411711	2.013192664958361	1.70417600896861	2.6061855255484714	0.4100470407860737	0.44897021756268674	0.3265009350856388	0.041103533715307415	0.04427422716751034	0.03554588201304434	0.990280606821273	0.9931101938629185	0.9850817980439767
19.774663677130036	18.145599775784746	31.208791650747045	2.960001601537478	2.865330717488789	3.8226789197450195	0.3430500822555651	0.3417062975071019	0.2718410272184136	0.024929015673415773	0.025245639422685633	0.02160270510751763	0.9953951044145497	0.9957766747542687	0.9927234722850541
25.27610506085839	18.157190903267146	42.219529851796715	3.5279067905188968	2.882447149263293	4.550362967282672	0.2844642132608294	0.3613672814085469	0.2414747292580467	0.02857144021376874	0.03294749811171731	0.025862679488988072	0.9939006680230885	0.9956232007162207	0.9898383958042584
3.8405469250480513	2.9052290198590667	6.283235134428603	1.1466407751441392	0.9461883408071757	1.486597357678619	0.5963491387582364	0.6525646219034897	0.5278911297150601	0.08586314089955281	0.09335600262937255	0.07657038952222157	0.9852524633053572	0.9888379231329487	0.9758418114263194
51.93059336963484	10.938641095451628	53.523437028695454	4.839345771941062	2.231762491992312	4.974421363791751	0.25563029540024595	0.41492895203919267	0.24163779722423318	0.02187650876350404	0.02924454957205524	0.020755362080267525	0.9913728824754245	0.9981797322600741	0.9911158990029805
23.63278747597694	14.165258648302373	44.029479780409844	2.65725096092249	1.8660113709160795	3.6919302620201533	0.46252709495658884	0.5427777267039446	0.38509092046409565	0.040191062795784535	0.04748636472838335	0.03557391859202544	0.9938923939542832	0.9963252373165937	0.9886024863724564
27.8924367392697	27.964686098654713	81.71477407548913	3.0987948430493275	3.080797565663034	5.183172796557343	0.41912328758461853	0.4437190683623376	0.33596769933499776	0.042325994487986164	0.046150481922938684	0.03706704503193202	0.9967783280260918	0.9967672967540766	0.9905670074610052
17.687960442024348	8.18127402306214	27.0781234289851	2.601517456758487	1.7689581998718769	3.339218564620241	0.4129914849393789	0.49998493101458236	0.3538753233683001	0.037438277571859996	0.04234250218939444	0.033471359194544116	0.993538008839064	0.9970154775322839	0.9901033813758214
18.658692344650877	4.770239429852656	21.244163365440663	2.7515414798206295	1.4245075272261372	3.0806772708077776	0.39399349080523094	0.527570975940349	0.3504326785932877	0.027647265478329047	0.03441855911691801	0.025661715673862988	0.9970405531322999	0.9992414253418059	0.9966203135625773
11.444526745675851	11.70247437540038	23.164109473345537	2.096752882767456	1.9200432415118498	2.8890184801624774	0.44999001976301933	0.4842600349021939	0.3853891201179307	0.031826222690243516	0.0338613259477756	0.02877369969484391	0.9985082279394296	0.9984809363126075	0.9969825273942441
29.515314702114015	11.220531710442032	42.57216111323369	2.9025664638052513	1.7436739269698904	3.6297331536930164	0.41055774282671176	0.5533714823590269	0.3532255921183883	0.03423447031699043	0.043032361298260755	0.03056356894582917	0.9979242241930731	0.9992086348757064	0.9970009035668961
