1.61535073670724	17.947649743754003	18.53606547487382	0.7393898142216531	1.5264053491351703	1.7475919483601121	0.6993422184353473	0.6167146713958064	0.5674656097825267	0.05780609211372857	0.05494336960649889	0.05029817557877336	0.9996141454335873	0.9957076662096848	0.9955660194476311
76.61348894939141	49.70281470211408	129.01652959037978	6.528367232543235	5.067644939141578	8.485129401355346	0.16121039134736054	0.2118546377221591	0.1245878125266033	0.014696499452962948	0.016934330133268092	0.012978262230624033	0.9868878402361765	0.991514542096478	0.9779019567219791
76.55172966047404	99.54296124279307	165.26972189265808	6.458119795003196	7.381846572709801	9.587484164169798	0.16670652139526168	0.15481274335842057	0.11904045696140472	0.017010075580979445	0.016627301710115477	0.014367842214213512	0.9876970788684433	0.9840031819842002	0.9734451445262194
40.61585121716848	29.534473094170384	71.33288423254035	3.9120956117873162	3.369995195387571	5.3137002553841866	0.3516616650212217	0.37530736319228497	0.2898204783464861	0.07253597707022788	0.07215436651321164	0.0675691473340466	0.994979799339668	0.9963513050250119	0.9911608872308524
54.384208840486885	33.31247998078157	85.79991554223892	5.364670083279952	4.107523222293402	6.821210963421749	0.20602860731476447	0.2647831452528988	0.1651942998938098	0.01529367404043499	0.01759846442161915	0.013597462515706425	0.9920486830875412	0.9951432073901392	0.987456060546016
63.49597613709155	20.109485105701456	83.14599127269803	4.499299327354258	2.6141696028187065	5.53252629250538	0.3557143745477181	0.4495616904552343	0.30178432701386526	0.0549702130783987	0.05731799236310144	0.05203006960782594	0.9947144432610255	0.9983251815896957	0.9930776099335857
13.675568545803966	8.529948750800768	18.61881397172676	1.9735345932094819	1.5280269058295979	2.3502382915401485	0.49877480896284054	0.5732091109983536	0.4488011414329677	0.05658651034177098	0.06499483994101835	0.05228447994664018	0.9943089887541264	0.9964505043859898	0.9922772289580588
14.883087764253686	11.499959961563098	29.331496712180048	2.5096492632927623	2.040118513773225	3.308652898711015	0.38744461686109083	0.4757041147329741	0.3488957253839662	0.03362490707807676	0.03948153801154981	0.03125207596805039	0.9961316754411418	0.9970089211366722	0.9923603938111533
11.218269538757209	15.801549487508016	26.936073518470103	2.1649783792440735	2.8035514093529814	3.5812503770435753	0.41953700093928165	0.33269043834343287	0.28118891823581715	0.03168332423047367	0.027095570295786894	0.024557392253271363	0.9951329715157333	0.9931057006336915	0.9882607558884245
12.944286515054449	16.883728379244083	26.057531822477824	2.4026465406790507	2.7809497117232547	3.588469504715557	0.39918882323765453	0.3633942735737423	0.2850073901775261	0.024627520162508607	0.023576095642272366	0.020188986052610707	0.9978317446383596	0.9971603256942257	0.9956151697105671
25.53427290198591	17.95047245355541	39.04904582838988	3.4923126201153134	3.1618353619474666	4.577932393573166	0.28145228486526824	0.28328310652563016	0.21765783404518457	0.02396269926035882	0.023909945824123372	0.020453013527572072	0.9930201374219628	0.9950653724786024	0.9892543484752055
23.003443305573324	17.015334721332497	44.45695670534299	2.8762812299807807	2.593089365791158	4.22461742645137	0.4061731404240944	0.4158775195359739	0.3063833159426423	0.045527177813954864	0.04452597773481507	0.03697339130749556	0.9936286848960576	0.9952897700801635	0.9877134456029298
26.24503523382446	13.099095131326067	43.97273220857044	2.825232222934016	2.1393337604099907	3.6971585996098852	0.43513074867152357	0.4707828057318752	0.37403052407616666	0.06988924202084042	0.07038041324029366	0.06670901647529366	0.998306839013402	0.9991554830313453	0.9971644272423751
0.5155949711723254	12.84130765534913	13.274206197590937	0.3776625560538116	2.0289277706598328	2.0870116028876495	0.8243775723116596	0.5009841021906557	0.4862242102466242	0.07179448997896261	0.04966848786836746	0.0480907511813563	0.9998889755155947	0.9972269343226423	0.997135335799149
49.298866912235724	38.71690823190256	101.16308391481843	4.496736867392697	3.9850056053811604	6.491202316555732	0.30714667605029233	0.331842535134237	0.24605609839931744	0.03790366098386098	0.0417352526150865	0.03329901929970639	0.9938455468731998	0.9951617930121558	0.9873817092886696
7.2404308135810345	14.760169762972449	19.579722093748114	1.8108584240871235	2.4880285073670727	2.9825252870558416	0.46510229853114093	0.3859599341868638	0.33722709528847755	0.05276702382015091	0.044969410182618	0.040940539647231086	0.9982862904440717	0.9965042320411931	0.9953618833691386
12.457799487508007	28.080777546444633	42.00721912767201	1.8486547085201803	3.1982903587443983	3.9745621267268594	0.5422938751400832	0.37684721652181374	0.3315061407368976	0.06049852365055626	0.054220276468634816	0.051359374062188504	0.9990631066412055	0.997884765092913	0.9968327399869797
29.7564461883408	21.59555172966047	49.15512075448932	3.3816463805253028	2.951333279948752	4.4494158338192955	0.383519955533686	0.40022341467305167	0.31218463029868926	0.0404234000611224	0.04150412014581507	0.034564597133275074	0.9925247054370975	0.9945708601315056	0.9876701819020132
25.3855100896861	19.4108744394619	42.371714693639504	2.520719891095452	2.7208520179372195	3.9596814735868366	0.5476291667618991	0.42183273853396736	0.35191137990181476	0.04759336044174333	0.03781520146566113	0.03374915943512452	0.9933817645350714	0.9949588593382915	0.9889729260454272
13.69430653427291	14.04514333760411	29.016811116250075	2.4030269058295963	2.296424567584881	3.3147459229021328	0.4103449496168597	0.43002520654045695	0.33836134719040806	0.02817619478233849	0.028632273295146744	0.02447679700311487	0.997412950861363	0.9973426458274246	0.9945140035936118
16.278827674567598	18.086442985265844	32.68963783707693	2.4103939782190915	2.8169442664958324	3.7828027911279127	0.40494733071070976	0.33591065293034067	0.27231550072298816	0.03568447448614824	0.030776890415593346	0.027097370526495048	0.9970287419410214	0.996698736018307	0.9940510435952703
14.093249519538771	19.218489750160185	33.61185626093426	2.182174887892378	2.629043882126844	3.7150958193408266	0.513049988193673	0.44765384481814047	0.36933475877378263	0.05420899401976622	0.04852851803193704	0.04375779916024351	0.9971833022157255	0.9961693837537526	0.9932885554082588
33.84843449711724	38.09563180653429	31.635323453115888	4.028927770659838	4.264073510570148	3.96732289006415	0.3065869381741491	0.2939901058271431	0.28742125340583646	0.030797796252755003	0.02995930720457208	0.028967145978046744	0.9868706945304472	0.985210535521715	0.9877283002720556
21.871937059577178	14.563540999359377	33.582979750246324	3.1355501281229987	2.527586483023703	3.8996561362585167	0.3263596132777515	0.37737825267829556	0.27538070504098083	0.02819189690293708	0.03111609025820486	0.025268533195857003	0.9953721160668754	0.996917855856029	0.992907087546512
51.81237988468928	24.28681534272903	73.50493675722406	4.650624599615627	2.981842568866112	6.023829154014757	0.30256228514745953	0.4012412081444196	0.21617518704650315	0.022567675702282904	0.02843932033120892	0.019804206570912385	0.990511299456063	0.9955504440090316	0.9865506524043395
17.063761210762337	10.462944426649587	26.199461079048444	2.7281189942344657	2.1379123959000643	3.4349172515031503	0.3847560889472283	0.4413496602190854	0.3324334315127747	0.03728822211762644	0.04081189087769013	0.03328882011087579	0.9927958058191433	0.9956022542734112	0.9889375492756303
89.56800528507364	43.37387892376684	130.51462929075583	6.935037636130688	4.6416559897501575	8.419031148826624	0.16804089082248097	0.25185134599540593	0.14084623928594667	0.01842421326133706	0.022546164290406335	0.016642057855334243	0.9793470977998174	0.9900027024257445	0.9699304126575934
20.079155989750166	12.687840326713646	31.884996682016528	2.4524743754003846	2.130104900704678	3.351666029881962	0.46753320165105444	0.4519157260206882	0.36412627568093303	0.03968936406449134	0.03728519378119768	0.0323973752266525	0.9958494075467934	0.997368050133813	0.9933863196220428
66.58782431133889	34.18271540679054	96.34271752900723	5.765755124919923	4.218029308135809	7.2169357919926025	0.19244994149133227	0.23899835543188713	0.15009098060667328	0.01748084184627284	0.01984344881903599	0.015349345554861529	0.9801584510694803	0.989818306344688	0.9712606376824856
41.46090246636773	28.52652546444585	66.27062679724109	3.657451153106985	3.0765735105701477	4.973757767097672	0.3475379635197799	0.3937139277760824	0.2717657548370862	0.02582323211624351	0.02680121796029853	0.02123421347188232	0.9966312157811734	0.9976821969073226	0.9946101044232711
16.248018097373482	10.875200192184503	28.930905507852554	2.7035754324151196	2.249119154388214	3.6483942970902286	0.34975340548351	0.3861522701302985	0.27457247100975196	0.02844166656533783	0.03132518361559965	0.02468572117692633	0.9928796217839267	0.9952195763387733	0.9873094687819578
28.407931614349764	58.908291960281815	84.03139013452915	3.3846692825112106	4.684236867392693	6.000945122564298	0.34037573497907	0.3134541840494486	0.22521123216842	0.022946356191103728	0.023143922254812665	0.018526454739247942	0.9956035991450833	0.9909037057342781	0.9869983925997079
9.434817424727736	19.256966688020498	25.355808481972282	1.8666720051249195	2.776385329916721	3.2358784612600293	0.4938090061934762	0.3903536290249169	0.35435762910430696	0.03710257410550651	0.0306701940298152	0.02955771974294937	0.9985557779609764	0.997053047987087	0.9961163611581476
6.628503363228699	34.37960442024342	41.064831386112736	1.4926929852658544	3.839886290839204	4.3085724627480975	0.5557131544391852	0.3134478000895716	0.28411148179270174	0.047206168210678676	0.030173774004381416	0.028418667864941224	0.9989391200986669	0.994489984176184	0.9934185083993
33.379664477898764	18.97177290198593	62.113977759456226	3.2596292440743104	2.2250160153747633	4.397876490578936	0.39100248655334313	0.5099088152617571	0.34974259191567275	0.03777317255903554	0.045742610918569675	0.035075876254527655	0.9944968237040434	0.9968674245244489	0.9897353330018706
11.045483664317732	17.363488949391414	27.93812463552453	2.340647021140294	2.748218289557977	3.901445836433471	0.38117638527541714	0.35225642131467316	0.23851571789071713	0.03633752580191878	0.03509019525559429	0.02812139002804226	0.9899020004607498	0.9839830748314067	0.9742711700498959
54.62075592568864	61.88292761050613	119.33714733857508	5.630164958360021	5.984385009609228	8.42419915944419	0.17635767211479464	0.1656890098362171	0.11892529150292186	0.01739651653522074	0.01681201402692406	0.01427768788199307	0.9849902524519576	0.9829964887759541	0.9672514004948994
36.90102498398465	26.64435858424088	72.69255364073275	4.126201153106985	3.420263452914799	5.7496832833960045	0.2801927758531523	0.3158404701805239	0.21289310823347404	0.01875113216526489	0.020582448663521484	0.016052189996778578	0.9948387030232128	0.9962726998409345	0.9898104256046101
22.3984024663677	11.42963244714926	31.852038046210478	2.5328915759128776	1.8360225816784115	3.1331416276217126	0.5108384800635796	0.5652181130088422	0.4634373612140857	0.07139169215205189	0.0807039726991204	0.06787372719963544	0.9980678403962436	0.9990168028715134	0.997257935660716
25.979240070467654	52.39387812299811	79.842767801484	2.836382927610508	4.3564021460602165	5.405155945223108	0.4514587740785321	0.354289986870303	0.31115171368641326	0.035930094292363775	0.02930319896161615	0.026889514274391565	0.9956192533066491	0.9911696588149986	0.9865591761185312
9.224115150544527	15.237007527226142	23.590761929658754	2.030609385009611	2.7653947789878295	3.445735888515756	0.42391439113007345	0.33291591533037446	0.2811666452760374	0.03234296655405	0.027452020750410176	0.024767318250165326	0.995872609443955	0.9931522263328988	0.9894038500735761
22.786695227418317	17.71360506085842	27.189326147720656	2.8682535233824464	2.5395179372197307	3.250739005409318	0.445326801627127	0.46638800501919614	0.38632306556662305	0.05225808478553899	0.05187482081205635	0.04464932757954798	0.9938110953031568	0.9951948261607956	0.9926214979360354
14.416059417040358	15.903927770659829	30.73755756198597	2.6219770980140966	2.6045603779628483	3.7465864988236244	0.3615849994910346	0.383119496626074	0.2937501981826	0.02653085775491717	0.027370459666406555	0.022814126336793476	0.9967126212222299	0.9963893303667181	0.9929970018723304
29.414878283151793	30.3742392696989	52.683886665728224	3.1950272261370904	3.2221732863548986	4.459269239276873	0.3636217307250917	0.386206483090885	0.28868670784052336	0.03390412010659165	0.03628540639941719	0.029259977360328523	0.9972576189979012	0.9971653104341304	0.9950845971930162
38.10534112748235	25.084541159513144	59.716965955478706	4.425728699551566	3.445127322229341	5.370809789056686	0.2450632079512007	0.30309514758808165	0.2184020329437424	0.01908195946662522	0.021611175162997702	0.017512881812723723	0.9912993422754877	0.9942716993938433	0.986324183085528
33.03287155669444	23.031189942344657	63.70443805425407	3.8171044202434343	3.002842729019857	5.202718735546668	0.30011635751180654	0.38055225743131427	0.24690437771728183	0.02641929743490637	0.03172092699958294	0.023264577104253455	0.9896016690600098	0.9927491563203091	0.9798863959179696
52.83426089045478	47.04744554772578	101.45878662349949	4.5322109224855875	4.393657911595126	6.663315168211716	0.32273785057395166	0.30895537895842334	0.23183693338595843	0.025423465564630817	0.02376736973454178	0.020438664812083333	0.9922187227073996	0.9930631896987593	0.9850487814245694
25.663076553491333	19.22509609224855	46.37446962536952	3.7062379884689274	3.136611146700833	4.983973134388388	0.25625632886141686	0.3017564430538094	0.20828006360847381	0.022994275095240713	0.02512717768147788	0.02012407686834718	0.9924514859425119	0.9943326294237691	0.9863542047853296
25.79230060858426	18.26955877642536	45.34726216091211	3.7082198910954536	3.0951113068545806	5.000784250638457	0.2599448512115899	0.30035875948713786	0.20198890420217727	0.025815191654027857	0.0280768343311136	0.02218186663528171	0.9875532157007875	0.9911894495592309	0.9781378230375066
20.298526585522104	16.151565502882764	37.156126204025824	3.0215807174887903	2.6368313581037772	4.152325604777894	0.3373120521553011	0.37893813172553953	0.266806801288342	0.03066810322977547	0.033215280105981064	0.026513717622167143	0.9926116621491508	0.994120118131738	0.9864676011871254
5.481121877001918	17.964706117873142	23.71714693639527	1.1472813901345278	1.9565382767456763	2.6229765328078196	0.678822785028235	0.5834162704871861	0.4861858469540507	0.06137602953074569	0.05127264020701229	0.045915814565643066	0.9995200083203643	0.9984290342671257	0.9979241584488948
17.451813741191554	38.79498318385648	55.22542178608054	2.4319947149263292	3.960462043561817	4.7459832291017285	0.47332475599935325	0.3429075392552403	0.3012283630653071	0.06634764201946379	0.0612426879201667	0.058917915288441286	0.9987517860542436	0.9972136628336523	0.9960297583075458
38.268577834721334	17.72950032030752	56.06728468298173	3.903747597693786	2.689061499039079	4.819441372237529	0.3358962114351729	0.4088207083580907	0.28885987583443085	0.033638441150514294	0.039671954430632636	0.03042618883250793	0.9939252214710157	0.9971859883387114	0.9910929232494292
34.011210762331864	21.174367392696972	53.92746687043777	3.834721332479183	3.166279628443305	5.22099780812001	0.3205649931390371	0.30899399442740766	0.21300018494835196	0.02812889335380028	0.02753459927558564	0.022150493710594254	0.9848857166827631	0.9905821107468524	0.976059565387767
32.12900384368994	24.00394378603457	54.778338595185936	4.027746636771299	3.506466207559255	5.351605702909771	0.26964088254249985	0.2880650014550628	0.20723622225756044	0.0197038337650802	0.020560512176421415	0.016969831802359368	0.9956337698753499	0.996734441488561	0.9925430940969618
13.905849615631007	7.560237828315181	20.65412535944822	1.9056494234465082	1.5179572389493907	2.504273160530073	0.5666123843280682	0.5885739371354759	0.4909928216812388	0.10835715215108853	0.11461398918647633	0.10233388328571026	0.9973778758627857	0.998575348245982	0.9961083252950039
3.7095011210762325	2.2916399743754003	6.197691487864222	0.33249919923126203	0.6339285714285712	0.8188984294878241	0.9307134825254519	0.7781241213122663	0.7600052240579959	0.2745229071910731	0.22529601449185974	0.21853997474658854	0.9800929216044939	0.9877050859722198	0.9668681124117166
40.31037796284434	28.943846092248545	69.0149409801122	4.7583680333119815	3.930393177450352	6.206961732590641	0.20183552291835827	0.2503203580514972	0.16673585321405823	0.017967730909354995	0.01982315100827969	0.015775070666790743	0.9895607454893974	0.992511665517773	0.9821501396348055
4.705937700192177	53.32327033952594	59.81369020088881	0.5035434016655985	2.125480461242792	2.2365018399726524	0.9012669650493421	0.8454653980580399	0.8432544814857209	0.7603744760967568	0.7566597647767184	0.7559014786852746	0.9989238131269025	0.9878558976836247	0.9863773494257742
7.155569346572708	7.018477738629082	10.194333286412359	1.3408672325432416	1.6223774823830888	2.010175149309256	0.5992967845169773	0.5281634724627877	0.45816032681805574	0.07946531869399856	0.06963120896351041	0.06179560742445715	0.9894235622551548	0.9896327661405427	0.9849668901823303
44.95992152466363	17.627222133247923	62.59578917734122	4.3077354260089695	2.746016175528509	5.408916326489577	0.30173260009841235	0.36527829519589144	0.23238332048770358	0.02255468602716362	0.026059782610143415	0.019200748396093644	0.9924084459176397	0.9970244708706371	0.9894529755745948
57.38428891736066	58.40879244074315	88.14914838424265	5.3917761050608615	5.323310377962845	6.644070864083333	0.21683965488955553	0.22199955066788213	0.17722858402580902	0.01684543779561063	0.017227325547462674	0.015071933372565455	0.9919626711074746	0.9918127588082928	0.9876434475159772
48.43549807815503	44.602678571428555	94.38689698164045	4.989469891095447	4.836783311979499	7.0407609242092075	0.22049607390313447	0.22464491557376962	0.16541319680855962	0.018539558151359374	0.019058779615577233	0.015836618580170395	0.989729068866008	0.9905173172169952	0.9799367376385957
29.778407270980146	8.065022421524663	39.91530093104628	3.39660073670724	1.8626681614349774	4.0114219067344985	0.3380941383062062	0.46221790502371873	0.29569285524279587	0.02487984168048338	0.03078639482872518	0.022764447769519424	0.9944561359731571	0.9985068998080712	0.9925670592634958
45.25256245996154	27.37540038436902	74.26101469967216	3.917520819987187	3.1897021140294655	5.173761788895817	0.3702229912962863	0.40112668052879163	0.3064958416741348	0.08306879109963212	0.08353027354428536	0.07708177345526585	0.995848581256236	0.9974837936266766	0.9931812023796145
34.65018417680971	23.18591848174247	62.10850811397774	4.380605381165921	3.5014213645099277	5.847533632287	0.2309848810446268	0.2744871245442568	0.17729143593602414	0.020214370514653104	0.022551967240954512	0.01753001771465338	0.9876442583739045	0.9917045436451409	0.977804119024838
4.568005285073669	10.477458360025613	11.893422349132303	1.147321428571427	1.3340006406149896	1.6394457962154898	0.6506671780737372	0.6785688359440764	0.5995047481865344	0.25322545471472707	0.25101685779892446	0.24933351036894913	0.999496978594255	0.9988452572765412	0.9986904648717054
33.477578475336344	48.30583360025628	79.1986567194193	4.173606662395904	5.266435778347213	6.861710470751473	0.24275618116361575	0.1913973970680248	0.1468106045737643	0.022622438768647796	0.020082918354348955	0.017468562305585085	0.9825815732735933	0.974844333308618	0.958820404711117
24.16319666880205	12.286675208199862	35.41515011361582	1.8706358103779614	1.4552370275464426	2.5107281465543254	0.7006499693590746	0.7075531690820398	0.6431662671448587	0.2606254638633226	0.2546835627961541	0.24456206063105387	0.9937727713518566	0.996848443142078	0.9909045364976444
33.96810938500961	32.05349135169762	64.38180940698584	3.911855381165924	4.109144778987833	6.082949586760241	0.28386730125173726	0.24647713938755578	0.16232183564590558	0.022158946359703606	0.020361572574211406	0.016657128044832055	0.9893221587843153	0.989954018059967	0.9798026878928957
24.36677210121717	5.535133728379242	25.030525447927772	1.979200032030751	0.9703915759128763	2.155422389350277	0.6762680924736351	0.7364074183975441	0.6329463582238839	0.22060268855690285	0.21474025795927587	0.2028966961062159	0.9874587322370196	0.9971531748989647	0.9871407587373259
2.930693465727096	17.14730140935297	19.445575016589885	0.8316383728379243	1.4465887251761702	1.759918759677451	0.6875968824206703	0.6582571028675362	0.5683531524443545	0.06861291355579481	0.06685219199902925	0.05860060076650733	0.9986870263626823	0.9923041286706019	0.9912592844674811
